"timestamp","sensor.sigen_consumed_power","sensor.sigen_pv_power"
"2025-09-16T20:46:00.000Z","1.607","0.971"
"2025-09-16T20:47:00.000Z","1.606","1.11"
"2025-09-16T20:48:00.000Z","1.582","1.193"
"2025-09-16T20:49:00.000Z","1.578","1.27"
"2025-09-16T20:50:00.000Z","0.94","1.279"
"2025-09-16T20:51:00.000Z","0.506","1.251"
"2025-09-16T20:52:00.000Z","0.645","1.317"
"2025-09-16T20:53:00.000Z","0.59","1.31"
"2025-09-16T20:54:00.000Z","0.549","1.321"
"2025-09-16T20:55:00.000Z","0.547","1.304"
"2025-09-16T20:56:00.000Z","0.538","1.277"
"2025-09-16T20:57:00.000Z","0.552","1.317"
"2025-09-16T20:58:00.000Z","0.522","1.369"
"2025-09-16T20:59:00.000Z","0.556","1.42"
"2025-09-16T21:00:00.000Z","0.591","1.378"
"2025-09-16T21:01:00.000Z","0.546","1.446"
"2025-09-16T21:02:00.000Z","0.557","1.511"
"2025-09-16T21:03:00.000Z","0.567","1.509"
"2025-09-16T21:04:00.000Z","0.563","1.517"
"2025-09-16T21:05:00.000Z","0.558","1.518"
"2025-09-16T21:06:00.000Z","0.544","1.54"
"2025-09-16T21:07:00.000Z","0.535","1.574"
"2025-09-16T21:08:00.000Z","0.617","1.593"
"2025-09-16T21:09:00.000Z","0.592","1.603"
"2025-09-16T21:10:00.000Z","0.533","1.664"
"2025-09-16T21:11:00.000Z","0.531","1.731"
"2025-09-16T21:12:00.000Z","0.528","1.751"
"2025-09-16T21:13:00.000Z","0.508","1.813"
"2025-09-16T21:14:00.000Z","0.496","1.787"
"2025-09-16T21:15:00.000Z","0.517","1.774"
"2025-09-16T21:16:00.000Z","0.498","1.815"
"2025-09-16T21:17:00.000Z","0.5","1.826"
"2025-09-16T21:18:00.000Z","0.424","2.172"
"2025-09-16T21:19:00.000Z","0.409","2.563"
"2025-09-16T21:20:00.000Z","0.363","2.616"
"2025-09-16T21:21:00.000Z","0.375","2.637"
"2025-09-16T21:22:00.000Z","0.39","2.664"
"2025-09-16T21:23:00.000Z","0.402","2.7"
"2025-09-16T21:24:00.000Z","0.398","2.718"
"2025-09-16T21:25:00.000Z","0.368","2.748"
"2025-09-16T21:26:00.000Z","0.33","2.766"
"2025-09-16T21:27:00.000Z","0.343","2.792"
"2025-09-16T21:28:00.000Z","0.346","2.806"
"2025-09-16T21:29:00.000Z","0.299","2.84"
"2025-09-16T21:30:00.000Z","0.329","2.884"
"2025-09-16T21:31:00.000Z","0.315","2.874"
"2025-09-16T21:32:00.000Z","0.341","2.903"
"2025-09-16T21:33:00.000Z","0.374","2.997"
"2025-09-16T21:34:00.000Z","0.37","3.118"
"2025-09-16T21:35:00.000Z","0.328","3.237"
"2025-09-16T21:36:00.000Z","0.296","3.389"
"2025-09-16T21:37:00.000Z","0.279","3.539"
"2025-09-16T21:38:00.000Z","0.294","3.592"
"2025-09-16T21:39:00.000Z","0.258","3.766"
"2025-09-16T21:40:00.000Z","0.301","3.821"
"2025-09-16T21:41:00.000Z","0.309","3.853"
"2025-09-16T21:42:00.000Z","0.3","3.82"
"2025-09-16T21:43:00.000Z","0.27","3.864"
"2025-09-16T21:44:00.000Z","0.274","3.903"
"2025-09-16T21:45:00.000Z","0.263","3.937"
"2025-09-16T21:46:00.000Z","0.281","3.971"
"2025-09-16T21:47:00.000Z","0.279","4.009"
"2025-09-16T21:48:00.000Z","0.264","4.048"
"2025-09-16T21:49:00.000Z","0.25","4.069"
"2025-09-16T21:50:00.000Z","0.313","3.952"
"2025-09-16T21:51:00.000Z","0.368","3.654"
"2025-09-16T21:52:00.000Z","0.387","3.429"
"2025-09-16T21:53:00.000Z","0.379","3.363"
"2025-09-16T21:54:00.000Z","0.239","3.621"
"2025-09-16T21:55:00.000Z","0.229","4.111"
"2025-09-16T21:56:00.000Z","0.341","4.133"
"2025-09-16T21:57:00.000Z","0.383","3.874"
"2025-09-16T21:58:00.000Z","0.327","3.614"
"2025-09-16T21:59:00.000Z","0.33","3.515"
"2025-09-16T22:00:00.000Z","0.378","3.507"
"2025-09-16T22:01:00.000Z","0.323","3.544"
"2025-09-16T22:02:00.000Z","0.357","3.612"
"2025-09-16T22:03:00.000Z","0.308","3.611"
"2025-09-16T22:04:00.000Z","0.286","3.749"
"2025-09-16T22:05:00.000Z","0.25","4.356"
"2025-09-16T22:06:00.000Z","0.199","4.382"
"2025-09-16T22:07:00.000Z","0.147","4.409"
"2025-09-16T22:08:00.000Z","0.128","4.417"
"2025-09-16T22:09:00.000Z","0.123","4.43"
"2025-09-16T22:10:00.000Z","0.2","4.456"
"2025-09-16T22:11:00.000Z","0.162","4.468"
"2025-09-16T22:12:00.000Z","0.269","4.485"
"2025-09-16T22:13:00.000Z","0.229","4.492"
"2025-09-16T22:14:00.000Z","0.141","4.523"
"2025-09-16T22:15:00.000Z","0.174","4.549"
"2025-09-16T22:16:00.000Z","0.104","4.648"
"2025-09-16T22:17:00.000Z","0.148","4.793"
"2025-09-16T22:18:00.000Z","0.064","4.924"
"2025-09-16T22:19:00.000Z","0.054","4.978"
"2025-09-16T22:20:00.000Z","0.079","4.966"
"2025-09-16T22:21:00.000Z","0.033","5"
"2025-09-16T22:22:00.000Z","0.067","5.022"
"2025-09-16T22:23:00.000Z","0.075","5.024"
"2025-09-16T22:24:00.000Z","0.082","5.033"
"2025-09-16T22:25:00.000Z","0.12","5.063"
"2025-09-16T22:26:00.000Z","0.082","5.042"
"2025-09-16T22:27:00.000Z","0.133","5.052"
"2025-09-16T22:28:00.000Z","0.161","5.147"
"2025-09-16T22:29:00.000Z","0.159","5.105"
"2025-09-16T22:30:00.000Z","0.049","5.043"
"2025-09-16T22:31:00.000Z","0.048","5.049"
"2025-09-16T22:32:00.000Z","0.046","5.047"
"2025-09-16T22:33:00.000Z","0.079","5.071"
"2025-09-16T22:34:00.000Z","2.032","5.226"
"2025-09-16T22:35:00.000Z","2.628","5.438"
"2025-09-16T22:36:00.000Z","2.606","5.435"
"2025-09-16T22:37:00.000Z","2.572","5.465"
"2025-09-16T22:38:00.000Z","2.614","5.479"
"2025-09-16T22:39:00.000Z","2.561","5.489"
"2025-09-16T22:40:00.000Z","2.561","5.492"
"2025-09-16T22:41:00.000Z","2.521","5.497"
"2025-09-16T22:42:00.000Z","2.329","5.431"
"2025-09-16T22:43:00.000Z","0.077","5.081"
"2025-09-16T22:44:00.000Z","0.129","5.138"
"2025-09-16T22:45:00.000Z","0.122","5.104"
"2025-09-16T22:46:00.000Z","0.08","5.083"
"2025-09-16T22:47:00.000Z","0.099","5.097"
"2025-09-16T22:48:00.000Z","0.074","5.073"
"2025-09-16T22:49:00.000Z","0.075","5.075"
"2025-09-16T22:50:00.000Z","0.061","5.061"
"2025-09-16T22:51:00.000Z","0.052","5.049"
"2025-09-16T22:52:00.000Z","0.056","5.053"
"2025-09-16T22:53:00.000Z","0.044","5.043"
"2025-09-16T22:54:00.000Z","0.063","5.065"
"2025-09-16T22:55:00.000Z","0.067","5.069"
"2025-09-16T22:56:00.000Z","0.087","5.086"
"2025-09-16T22:57:00.000Z","0.072","5.074"
"2025-09-16T22:58:00.000Z","0.081","5.079"
"2025-09-16T22:59:00.000Z","0.086","5.086"
"2025-09-16T23:00:00.000Z","0.131","5.081"
"2025-09-16T23:01:00.000Z","0.14","5.146"
"2025-09-16T23:02:00.000Z","0.093","5.096"
"2025-09-16T23:03:00.000Z","0.091","5.09"
"2025-09-16T23:04:00.000Z","0.078","5.08"
"2025-09-16T23:05:00.000Z","0.101","5.1"
"2025-09-16T23:06:00.000Z","0.115","5.116"
"2025-09-16T23:07:00.000Z","0.106","5.103"
"2025-09-16T23:08:00.000Z","0.132","5.134"
"2025-09-16T23:09:00.000Z","0.142","5.137"
"2025-09-16T23:10:00.000Z","0.134","5.136"
"2025-09-16T23:11:00.000Z","0.153","5.152"
"2025-09-16T23:12:00.000Z","0.138","5.14"
"2025-09-16T23:13:00.000Z","0.132","5.129"
"2025-09-16T23:14:00.000Z","0.136","5.135"
"2025-09-16T23:15:00.000Z","0.131","5.127"
"2025-09-16T23:16:00.000Z","0.177","5.19"
"2025-09-16T23:17:00.000Z","0.179","5.166"
"2025-09-16T23:18:00.000Z","0.114","5.115"
"2025-09-16T23:19:00.000Z","0.115","5.115"
"2025-09-16T23:20:00.000Z","0.109","5.111"
"2025-09-16T23:21:00.000Z","0.121","5.121"
"2025-09-16T23:22:00.000Z","0.136","5.136"
"2025-09-16T23:23:00.000Z","0.143","5.145"
"2025-09-16T23:24:00.000Z","0.128","5.128"
"2025-09-16T23:25:00.000Z","0.157","5.163"
"2025-09-16T23:26:00.000Z","0.131","5.131"
"2025-09-16T23:27:00.000Z","0.138","5.138"
"2025-09-16T23:28:00.000Z","0.103","5.101"
"2025-09-16T23:29:00.000Z","0.137","5.134"
"2025-09-16T23:30:00.000Z","2.592","5.678"
"2025-09-16T23:31:00.000Z","2.593","5.824"
"2025-09-16T23:32:00.000Z","2.635","5.831"
"2025-09-16T23:33:00.000Z","2.58","5.82"
"2025-09-16T23:34:00.000Z","2.528","5.851"
"2025-09-16T23:35:00.000Z","2.527","5.863"
"2025-09-16T23:36:00.000Z","2.514","5.863"
"2025-09-16T23:37:00.000Z","2.488","5.868"
"2025-09-16T23:38:00.000Z","2.511","5.886"
"2025-09-16T23:39:00.000Z","2.498","5.956"
"2025-09-16T23:40:00.000Z","2.496","5.966"
"2025-09-16T23:41:00.000Z","2.468","5.982"
"2025-09-16T23:42:00.000Z","2.456","5.947"
"2025-09-16T23:43:00.000Z","2.477","5.919"
"2025-09-16T23:44:00.000Z","2.436","5.933"
"2025-09-16T23:45:00.000Z","2.414","5.945"
"2025-09-16T23:46:00.000Z","0.612","5.282"
"2025-09-16T23:47:00.000Z","0.167","5.166"
"2025-09-16T23:48:00.000Z","0.21","5.216"
"2025-09-16T23:49:00.000Z","0.223","5.228"
"2025-09-16T23:50:00.000Z","0.188","5.188"
"2025-09-16T23:51:00.000Z","0.196","5.193"
"2025-09-16T23:52:00.000Z","0.194","5.194"
"2025-09-16T23:53:00.000Z","0.188","5.184"
"2025-09-16T23:54:00.000Z","0.185","5.183"
"2025-09-16T23:55:00.000Z","0.192","5.194"
"2025-09-16T23:56:00.000Z","0.192","5.19"
"2025-09-16T23:57:00.000Z","0.182","5.181"
"2025-09-16T23:58:00.000Z","0.161","5.161"
"2025-09-16T23:59:00.000Z","0.165","5.164"
"2025-09-17T00:00:00.000Z","0.172","5.178"
"2025-09-17T00:01:00.000Z","0.183","5.182"
"2025-09-17T00:02:00.000Z","0.16","5.159"
"2025-09-17T00:03:00.000Z","0.175","5.177"
"2025-09-17T00:04:00.000Z","0.216","5.224"
"2025-09-17T00:05:00.000Z","0.242","5.231"
"2025-09-17T00:06:00.000Z","0.175","5.176"
"2025-09-17T00:07:00.000Z","0.19","5.188"
"2025-09-17T00:08:00.000Z","0.191","5.191"
"2025-09-17T00:09:00.000Z","0.182","5.185"
"2025-09-17T00:10:00.000Z","0.171","5.172"
"2025-09-17T00:11:00.000Z","0.173","5.174"
"2025-09-17T00:12:00.000Z","0.175","5.176"
"2025-09-17T00:13:00.000Z","0.137","5.127"
"2025-09-17T00:14:00.000Z","0.124","5.126"
"2025-09-17T00:15:00.000Z","0.126","5.125"
"2025-09-17T00:16:00.000Z","0.125","5.124"
"2025-09-17T00:17:00.000Z","0.135","5.132"
"2025-09-17T00:18:00.000Z","0.125","5.121"
"2025-09-17T00:19:00.000Z","0.057","5.056"
"2025-09-17T00:20:00.000Z","0.122","5.122"
"2025-09-17T00:21:00.000Z","0.119","5.12"
"2025-09-17T00:22:00.000Z","0.075","5.072"
"2025-09-17T00:23:00.000Z","0.076","5.077"
"2025-09-17T00:24:00.000Z","0.057","5.056"
"2025-09-17T00:25:00.000Z","0.061","5.056"
"2025-09-17T00:26:00.000Z","0.06","5.058"
"2025-09-17T00:27:00.000Z","0.07","5.071"
"2025-09-17T00:28:00.000Z","0.07","5.071"
"2025-09-17T00:29:00.000Z","0.074","5.075"
"2025-09-17T00:30:00.000Z","0.075","5.069"
"2025-09-17T00:31:00.000Z","0.085","5.084"
"2025-09-17T00:32:00.000Z","0.085","5.086"
"2025-09-17T00:33:00.000Z","0.09","5.089"
"2025-09-17T00:34:00.000Z","0.087","5.089"
"2025-09-17T00:35:00.000Z","0.09","5.089"
"2025-09-17T00:36:00.000Z","0.145","5.168"
"2025-09-17T00:37:00.000Z","0.139","5.13"
"2025-09-17T00:38:00.000Z","0.076","5.074"
"2025-09-17T00:39:00.000Z","0.087","5.089"
"2025-09-17T00:40:00.000Z","0.095","5.099"
"2025-09-17T00:41:00.000Z","0.104","5.103"
"2025-09-17T00:42:00.000Z","0.099","5.099"
"2025-09-17T00:43:00.000Z","0.108","5.106"
"2025-09-17T00:44:00.000Z","0.111","5.11"
"2025-09-17T00:45:00.000Z","0.091","5.093"
"2025-09-17T00:46:00.000Z","0.084","5.084"
"2025-09-17T00:47:00.000Z","0.08","5.079"
"2025-09-17T00:48:00.000Z","0.076","5.074"
"2025-09-17T00:49:00.000Z","0.08","5.078"
"2025-09-17T00:50:00.000Z","0.089","5.088"
"2025-09-17T00:51:00.000Z","0.084","5.082"
"2025-09-17T00:52:00.000Z","0.161","5.17"
"2025-09-17T00:53:00.000Z","0.149","5.139"
"2025-09-17T00:54:00.000Z","0.088","5.086"
"2025-09-17T00:55:00.000Z","0.087","5.086"
"2025-09-17T00:56:00.000Z","0.067","5.064"
"2025-09-17T00:57:00.000Z","0.055","5.057"
"2025-09-17T00:58:00.000Z","0.029","5.029"
"2025-09-17T00:59:00.000Z","0.028","5.03"
"2025-09-17T01:00:00.000Z","0.047","5.048"
"2025-09-17T01:01:00.000Z","0.04","5.036"
"2025-09-17T01:02:00.000Z","0.027","5.029"
"2025-09-17T01:03:00.000Z","0.028","5.028"
"2025-09-17T01:04:00.000Z","0.034","5.033"
"2025-09-17T01:05:00.000Z","0.035","5.033"
"2025-09-17T01:06:00.000Z","0.04","5.039"
"2025-09-17T01:07:00.000Z","0.042","5.04"
"2025-09-17T01:08:00.000Z","0.079","5.109"
"2025-09-17T01:09:00.000Z","0.096","5.08"
"2025-09-17T01:10:00.000Z","0.033","5.033"
"2025-09-17T01:11:00.000Z","0.002","5"
"2025-09-17T01:12:00.000Z","-0.011","4.986"
"2025-09-17T01:13:00.000Z","-0.005","4.998"
"2025-09-17T01:14:00.000Z","0.013","5.012"
"2025-09-17T01:15:00.000Z","0.026","5.025"
"2025-09-17T01:16:00.000Z","0.044","5.043"
"2025-09-17T01:17:00.000Z","0.048","5.047"
"2025-09-17T01:18:00.000Z","0.052","5.052"
"2025-09-17T01:19:00.000Z","0.049","5.049"
"2025-09-17T01:20:00.000Z","0.06","5.065"
"2025-09-17T01:21:00.000Z","0.079","5.082"
"2025-09-17T01:22:00.000Z","0.078","5.076"
"2025-09-17T01:23:00.000Z","0.081","5.083"
"2025-09-17T01:24:00.000Z","0.116","5.114"
"2025-09-17T01:25:00.000Z","0.131","5.132"
"2025-09-17T01:26:00.000Z","0.076","5.077"
"2025-09-17T01:27:00.000Z","0.07","5.071"
"2025-09-17T01:28:00.000Z","0.077","5.075"
"2025-09-17T01:29:00.000Z","0.075","5.075"
"2025-09-17T01:30:00.000Z","0.074","5.071"
"2025-09-17T01:31:00.000Z","0.077","5.071"
"2025-09-17T01:32:00.000Z","0.133","5.124"
"2025-09-17T01:33:00.000Z","0.132","5.135"
"2025-09-17T01:34:00.000Z","0.132","5.126"
"2025-09-17T01:35:00.000Z","0.109","5.112"
"2025-09-17T01:36:00.000Z","0.13","5.129"
"2025-09-17T01:37:00.000Z","0.132","5.129"
"2025-09-17T01:38:00.000Z","0.126","5.129"
"2025-09-17T01:39:00.000Z","0.107","5.105"
"2025-09-17T01:40:00.000Z","0.108","5.116"
"2025-09-17T01:41:00.000Z","0.143","5.134"
"2025-09-17T01:42:00.000Z","0.083","5.085"
"2025-09-17T01:43:00.000Z","0.082","5.082"
"2025-09-17T01:44:00.000Z","0.081","5.079"
"2025-09-17T01:45:00.000Z","0.082","5.078"
"2025-09-17T01:46:00.000Z","0.07","5.072"
"2025-09-17T01:47:00.000Z","0.043","5.045"
"2025-09-17T01:48:00.000Z","0.066","5.069"
"2025-09-17T01:49:00.000Z","0.064","5.065"
"2025-09-17T01:50:00.000Z","0.068","5.068"
"2025-09-17T01:51:00.000Z","0.053","5.054"
"2025-09-17T01:52:00.000Z","0.057","5.055"
"2025-09-17T01:53:00.000Z","0.054","5.055"
"2025-09-17T01:54:00.000Z","0.066","5.068"
"2025-09-17T01:55:00.000Z","0.067","5.068"
"2025-09-17T01:56:00.000Z","0.112","5.126"
"2025-09-17T01:57:00.000Z","0.134","5.114"
"2025-09-17T01:58:00.000Z","0.087","5.087"
"2025-09-17T01:59:00.000Z","0.089","5.087"
"2025-09-17T02:00:00.000Z","0.1","5.099"
"2025-09-17T02:01:00.000Z","0.105","5.108"
"2025-09-17T02:02:00.000Z","0.096","5.097"
"2025-09-17T02:03:00.000Z","0.089","5.087"
"2025-09-17T02:04:00.000Z","0.089","5.091"
"2025-09-17T02:05:00.000Z","0.093","5.092"
"2025-09-17T02:06:00.000Z","0.087","5.086"
"2025-09-17T02:07:00.000Z","0.08","5.076"
"2025-09-17T02:08:00.000Z","0.067","5.069"
"2025-09-17T02:09:00.000Z","0.039","5.042"
"2025-09-17T02:10:00.000Z","0.05","5.039"
"2025-09-17T02:11:00.000Z","0.03","5.02"
"2025-09-17T02:12:00.000Z","0.092","5.029"
"2025-09-17T02:13:00.000Z","0.055","5.022"
"2025-09-17T02:14:00.000Z","0.024","5.007"
"2025-09-17T02:15:00.000Z","0.024","4.992"
"2025-09-17T02:16:00.000Z","0.014","4.978"
"2025-09-17T02:17:00.000Z","0.021","4.97"
"2025-09-17T02:18:00.000Z","0.028","4.957"
"2025-09-17T02:19:00.000Z","0.024","4.939"
"2025-09-17T02:20:00.000Z","-0.043","4.899"
"2025-09-17T02:21:00.000Z","-0.057","4.898"
"2025-09-17T02:22:00.000Z","-0.046","4.885"
"2025-09-17T02:23:00.000Z","-0.044","4.851"
"2025-09-17T02:24:00.000Z","-0.043","4.855"
"2025-09-17T02:25:00.000Z","-0.03","4.843"
"2025-09-17T02:26:00.000Z","-0.039","4.81"
"2025-09-17T02:27:00.000Z","-0.025","4.808"
"2025-09-17T02:28:00.000Z","0.069","4.785"
"2025-09-17T02:29:00.000Z","0.073","4.765"
"2025-09-17T02:30:00.000Z","0.046","4.73"
"2025-09-17T02:31:00.000Z","0.04","4.735"
"2025-09-17T02:32:00.000Z","0.054","4.7"
"2025-09-17T02:33:00.000Z","0.065","4.654"
"2025-09-17T02:34:00.000Z","0.073","4.645"
"2025-09-17T02:35:00.000Z","0.066","4.607"
"2025-09-17T02:36:00.000Z","0.071","4.618"
"2025-09-17T02:37:00.000Z","0.064","4.605"
"2025-09-17T02:38:00.000Z","0.073","4.588"
"2025-09-17T02:39:00.000Z","0.073","4.528"
"2025-09-17T02:40:00.000Z","0.07","4.533"
"2025-09-17T02:41:00.000Z","0.089","4.524"
"2025-09-17T02:42:00.000Z","0.084","4.488"
"2025-09-17T02:43:00.000Z","0.086","4.454"
"2025-09-17T02:44:00.000Z","0.155","4.456"
"2025-09-17T02:45:00.000Z","0.119","4.431"
"2025-09-17T02:46:00.000Z","0.178","4.402"
"2025-09-17T02:47:00.000Z","0.296","4.383"
"2025-09-17T02:48:00.000Z","0.242","4.356"
"2025-09-17T02:49:00.000Z","0.235","4.331"
"2025-09-17T02:50:00.000Z","0.236","4.306"
"2025-09-17T02:51:00.000Z","0.231","4.307"
"2025-09-17T02:52:00.000Z","0.212","4.254"
"2025-09-17T02:53:00.000Z","0.172","4.243"
"2025-09-17T02:54:00.000Z","0.177","4.235"
"2025-09-17T02:55:00.000Z","0.181","4.224"
"2025-09-17T02:56:00.000Z","0.213","4.194"
"2025-09-17T02:57:00.000Z","0.204","4.193"
"2025-09-17T02:58:00.000Z","0.193","4.158"
"2025-09-17T02:59:00.000Z","0.188","4.138"
"2025-09-17T03:00:00.000Z","0.284","4.143"
"2025-09-17T03:01:00.000Z","0.266","4.082"
"2025-09-17T03:02:00.000Z","0.22","4.071"
"2025-09-17T03:03:00.000Z","0.219","4.039"
"2025-09-17T03:04:00.000Z","0.247","4"
"2025-09-17T03:05:00.000Z","0.267","3.994"
"2025-09-17T03:06:00.000Z","0.266","3.954"
"2025-09-17T03:07:00.000Z","0.273","3.944"
"2025-09-17T03:08:00.000Z","0.378","3.893"
"2025-09-17T03:09:00.000Z","0.36","3.872"
"2025-09-17T03:10:00.000Z","0.352","3.855"
"2025-09-17T03:11:00.000Z","0.39","3.862"
"2025-09-17T03:12:00.000Z","0.427","3.834"
"2025-09-17T03:13:00.000Z","0.432","3.804"
"2025-09-17T03:14:00.000Z","0.396","3.749"
"2025-09-17T03:15:00.000Z","0.48","3.738"
"2025-09-17T03:16:00.000Z","0.6","3.672"
"2025-09-17T03:17:00.000Z","0.603","3.647"
"2025-09-17T03:18:00.000Z","0.556","3.646"
"2025-09-17T03:19:00.000Z","0.555","3.662"
"2025-09-17T03:20:00.000Z","0.669","3.104"
"2025-09-17T03:21:00.000Z","0.588","3.558"
"2025-09-17T03:22:00.000Z","0.57","3.476"
"2025-09-17T03:23:00.000Z","0.63","3.121"
"2025-09-17T03:24:00.000Z","0.587","3.498"
"2025-09-17T03:25:00.000Z","0.586","3.515"
"2025-09-17T03:26:00.000Z","3.19","3.493"
"2025-09-17T03:27:00.000Z","3.07","3.465"
"2025-09-17T03:28:00.000Z","3.082","3.434"
"2025-09-17T03:29:00.000Z","1.749","3.418"
"2025-09-17T03:30:00.000Z","0.682","3.397"
"2025-09-17T03:31:00.000Z","0.697","3.379"
"2025-09-17T03:32:00.000Z","0.746","3.347"
"2025-09-17T03:33:00.000Z","0.676","3.359"
"2025-09-17T03:34:00.000Z","0.65","3.324"
"2025-09-17T03:35:00.000Z","0.655","3.312"
"2025-09-17T03:36:00.000Z","0.655","3.281"
"2025-09-17T03:37:00.000Z","0.678","3.222"
"2025-09-17T03:38:00.000Z","0.669","3.192"
"2025-09-17T03:39:00.000Z","0.672","3.151"
"2025-09-17T03:40:00.000Z","0.679","3.115"
"2025-09-17T03:41:00.000Z","0.693","3.088"
"2025-09-17T03:42:00.000Z","0.698","3.056"
"2025-09-17T03:43:00.000Z","0.709","3.005"
"2025-09-17T03:44:00.000Z","0.704","2.962"
"2025-09-17T03:45:00.000Z","0.715","2.912"
"2025-09-17T03:46:00.000Z","0.725","2.862"
"2025-09-17T03:47:00.000Z","0.727","2.841"
"2025-09-17T03:48:00.000Z","0.774","2.831"
"2025-09-17T03:49:00.000Z","0.772","2.807"
"2025-09-17T03:50:00.000Z","0.734","2.781"
"2025-09-17T03:51:00.000Z","0.765","2.731"
"2025-09-17T03:52:00.000Z","0.781","2.719"
"2025-09-17T03:53:00.000Z","0.775","2.721"
"2025-09-17T03:54:00.000Z","0.647","2.777"
"2025-09-17T03:55:00.000Z","0.647","2.706"
"2025-09-17T03:56:00.000Z","0.654","2.687"
"2025-09-17T03:57:00.000Z","0.673","2.648"
"2025-09-17T03:58:00.000Z","0.712","2.592"
"2025-09-17T03:59:00.000Z","0.747","2.551"
"2025-09-17T04:00:00.000Z","0.821","2.478"
"2025-09-17T04:01:00.000Z","0.829","2.488"
"2025-09-17T04:02:00.000Z","0.847","2.462"
"2025-09-17T04:03:00.000Z","0.84","2.379"
"2025-09-17T04:04:00.000Z","0.918","2.371"
"2025-09-17T04:05:00.000Z","0.908","2.213"
"2025-09-17T04:06:00.000Z","0.798","2.342"
"2025-09-17T04:07:00.000Z","0.871","2.335"
"2025-09-17T04:08:00.000Z","0.842","2.319"
"2025-09-17T04:09:00.000Z","0.871","2.262"
"2025-09-17T04:10:00.000Z","0.866","2.266"
"2025-09-17T04:11:00.000Z","0.861","2.231"
"2025-09-17T04:12:00.000Z","0.877","2.207"
"2025-09-17T04:13:00.000Z","0.879","2.181"
"2025-09-17T04:14:00.000Z","0.871","2.158"
"2025-09-17T04:15:00.000Z","0.881","2.163"
"2025-09-17T04:16:00.000Z","0.813","2.137"
"2025-09-17T04:17:00.000Z","0.836","2.15"
"2025-09-17T04:18:00.000Z","0.825","2.131"
"2025-09-17T04:19:00.000Z","0.839","2.096"
"2025-09-17T04:20:00.000Z","0.856","2.069"
"2025-09-17T04:21:00.000Z","0.804","2.043"
"2025-09-17T04:22:00.000Z","0.885","2.03"
"2025-09-17T04:23:00.000Z","0.891","2.027"
"2025-09-17T04:24:00.000Z","0.903","2.004"
"2025-09-17T04:25:00.000Z","0.908","1.978"
"2025-09-17T04:26:00.000Z","0.923","1.93"
"2025-09-17T04:27:00.000Z","0.885","1.88"
"2025-09-17T04:28:00.000Z","0.884","1.849"
"2025-09-17T04:29:00.000Z","0.885","1.816"
"2025-09-17T04:30:00.000Z","0.906","1.79"
"2025-09-17T04:31:00.000Z","0.868","1.747"
"2025-09-17T04:32:00.000Z","0.724","1.708"
"2025-09-17T04:33:00.000Z","0.729","1.692"
"2025-09-17T04:34:00.000Z","0.755","1.658"
"2025-09-17T04:35:00.000Z","0.772","1.626"
"2025-09-17T04:36:00.000Z","0.873","1.597"
"2025-09-17T04:37:00.000Z","0.843","1.569"
"2025-09-17T04:38:00.000Z","0.903","1.535"
"2025-09-17T04:39:00.000Z","0.95","1.504"
"2025-09-17T04:40:00.000Z","0.993","1.46"
"2025-09-17T04:41:00.000Z","0.984","1.434"
"2025-09-17T04:42:00.000Z","0.991","1.423"
"2025-09-17T04:43:00.000Z","1.011","1.395"
"2025-09-17T04:44:00.000Z","1.011","1.37"
"2025-09-17T04:45:00.000Z","1.03","1.354"
"2025-09-17T04:46:00.000Z","1.024","1.328"
"2025-09-17T04:47:00.000Z","1.016","1.286"
"2025-09-17T04:48:00.000Z","1.028","1.263"
"2025-09-17T04:49:00.000Z","1.032","1.24"
"2025-09-17T04:50:00.000Z","0.98","1.38"
"2025-09-17T04:51:00.000Z","0.968","1.426"
"2025-09-17T04:52:00.000Z","1.054","1.425"
"2025-09-17T04:53:00.000Z","0.971","1.413"
"2025-09-17T04:54:00.000Z","0.954","1.405"
"2025-09-17T04:55:00.000Z","0.962","1.381"
"2025-09-17T04:56:00.000Z","0.965","1.349"
"2025-09-17T04:57:00.000Z","0.972","1.334"
"2025-09-17T04:58:00.000Z","0.973","1.299"
"2025-09-17T04:59:00.000Z","0.98","1.277"
"2025-09-17T05:00:00.000Z","0.992","1.258"
"2025-09-17T05:01:00.000Z","0.946","1.239"
"2025-09-17T05:02:00.000Z","0.93","1.224"
"2025-09-17T05:03:00.000Z","1.09","1.079"
"2025-09-17T05:04:00.000Z","0.971","1.003"
"2025-09-17T05:05:00.000Z","0.95","1.175"
"2025-09-17T05:06:00.000Z","0.985","1.172"
"2025-09-17T05:07:00.000Z","0.813","1.023"
"2025-09-17T05:08:00.000Z","0.856","1.042"
"2025-09-17T05:09:00.000Z","0.818","0.951"
"2025-09-17T05:10:00.000Z","0.759","1.069"
"2025-09-17T05:11:00.000Z","0.75","1.071"
"2025-09-17T05:12:00.000Z","0.76","1.033"
"2025-09-17T05:13:00.000Z","0.766","0.969"
"2025-09-17T05:14:00.000Z","0.757","0.955"
"2025-09-17T05:15:00.000Z","0.763","0.915"
"2025-09-17T05:16:00.000Z","0.76","0.898"
"2025-09-17T05:17:00.000Z","0.774","0.87"
"2025-09-17T05:18:00.000Z","0.765","0.869"
"2025-09-17T05:19:00.000Z","0.767","0.848"
"2025-09-17T05:20:00.000Z","0.766","0.822"
"2025-09-17T05:21:00.000Z","0.826","0.535"
"2025-09-17T05:22:00.000Z","0.806","0.649"
